country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","13-12-2025 20:00:00",29.2124114,78.9611753,OZONE,1,3,2
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","13-12-2025 20:00:00",25.3505986,82.9083074,SO2,9,13,10
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","13-12-2025 20:00:00",25.301778,82.996789,NH3,1,1,1
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","13-12-2025 20:00:00",22.5367507,88.3638022,CO,10,121,35
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","13-12-2025 20:00:00",22.58157048,88.41002457,CO,85,136,93
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","13-12-2025 20:00:00",22.556640,88.342674,NH3,9,11,10
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","13-12-2025 20:00:00",22.556640,88.342674,SO2,9,38,16
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","13-12-2025 20:00:00",22.49929,88.36917,NH3,7,35,14
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","13-12-2025 20:00:00",22.627847,88.380669,NO2,31,154,94
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","13-12-2025 20:00:00",22.51106,88.35142,PM2.5,49,163,106
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","13-12-2025 20:00:00",22.51106,88.35142,PM10,62,136,103
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","13-12-2025 20:00:00",22.51106,88.35142,OZONE,2,101,62
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","13-12-2025 20:00:00",22.5448082,88.3403691,OZONE,6,75,43
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","13-12-2025 20:00:00",13.204880,79.097889,NH3,6,12,7
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","13-12-2025 20:00:00",14.465052,78.824187,PM2.5,36,196,87
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","13-12-2025 20:00:00",14.465052,78.824187,NO2,30,30,30
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","13-12-2025 20:00:00",14.465052,78.824187,NH3,4,4,4
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","13-12-2025 20:00:00",14.465052,78.824187,OZONE,17,19,18
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","13-12-2025 20:00:00",16.9872867,81.7363176,PM2.5,70,317,144
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","13-12-2025 20:00:00",13.67,79.35,PM2.5,73,250,163
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","13-12-2025 20:00:00",13.67,79.35,NO2,16,28,22
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","13-12-2025 20:00:00",24.75746,84.366208,NH3,1,2,1
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","13-12-2025 20:00:00",24.75746,84.366208,CO,101,103,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","13-12-2025 20:00:00",25.42742023,86.13886079,NO2,11,21,14
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","13-12-2025 20:00:00",25.42742023,86.13886079,SO2,43,76,69
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","13-12-2025 20:00:00",26.80365,84.51954,CO,64,155,155
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","13-12-2025 20:00:00",25.251013,86.989001,PM2.5,17,207,113
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","13-12-2025 20:00:00",25.251013,86.989001,CO,12,17,15
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","13-12-2025 20:00:00",25.251013,86.989001,OZONE,9,26,16
India,Assam,Silchar,"Tarapur, Silchar - PCBA","13-12-2025 20:00:00",24.82827,92.79525,SO2,4,8,5
India,Assam,Silchar,"Tarapur, Silchar - PCBA","13-12-2025 20:00:00",24.82827,92.79525,OZONE,1,4,2
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","13-12-2025 20:00:00",26.987634,94.636574,PM10,36,98,66
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","13-12-2025 20:00:00",26.987634,94.636574,CO,14,89,31
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","13-12-2025 20:00:00",26.146529,87.454184,PM2.5,17,335,127
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","13-12-2025 20:00:00",26.146529,87.454184,NO2,2,70,23
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","13-12-2025 20:00:00",25.5626095,84.663264,CO,35,66,50
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","13-12-2025 20:00:00",26.0881305,87.93840336,PM2.5,35,52,43
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","13-12-2025 20:00:00",26.0881305,87.93840336,NH3,3,3,3
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","13-12-2025 20:00:00",26.0881305,87.93840336,OZONE,16,19,17
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","13-12-2025 20:00:00",27.308328,84.531742,PM2.5,33,157,62
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","13-12-2025 20:00:00",27.308328,84.531742,NO2,4,10,6
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","13-12-2025 20:00:00",27.308328,84.531742,NH3,1,2,1
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","13-12-2025 20:00:00",27.308328,84.531742,SO2,16,17,16
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","13-12-2025 20:00:00",24.7955,84.9994,NO2,9,9,9
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","13-12-2025 20:00:00",24.7955,84.9994,SO2,9,31,15
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","13-12-2025 20:00:00",24.792403,84.992416,OZONE,1,42,18
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","13-12-2025 20:00:00",24.762518,84.982348,PM2.5,41,95,63
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","13-12-2025 20:00:00",24.762518,84.982348,NO2,19,23,21
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","13-12-2025 20:00:00",25.697189,85.245900,CO,8,88,36
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","13-12-2025 20:00:00",26.187500,91.744194,CO,12,97,30
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","13-12-2025 20:00:00",26.181742,91.78063,NO2,3,4,3
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","13-12-2025 20:00:00",26.349082,92.68449,NH3,2,4,4
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","13-12-2025 20:00:00",26.446912,91.439057,PM10,111,121,116
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","13-12-2025 20:00:00",26.446912,91.439057,NH3,6,6,6
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","13-12-2025 20:00:00",25.204762,85.514960,OZONE,1,8,2
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","13-12-2025 20:00:00",25.567520,83.966379,PM2.5,98,322,238
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","13-12-2025 20:00:00",25.567520,83.966379,NO2,9,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","13-12-2025 20:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","13-12-2025 20:00:00",25.7808257,84.7446768,SO2,20,34,24
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","13-12-2025 20:00:00",13.615387,79.409230,PM10,66,72,68
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","13-12-2025 20:00:00",13.615387,79.409230,SO2,17,18,17
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","13-12-2025 20:00:00",16.536107,80.594233,SO2,13,23,20
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","13-12-2025 20:00:00",16.486692,80.699436,PM10,41,56,47
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","13-12-2025 20:00:00",16.509717,80.612222,SO2,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","13-12-2025 20:00:00",17.72,83.3,PM10,118,405,220
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","13-12-2025 20:00:00",17.72,83.3,CO,3,112,16
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","13-12-2025 20:00:00",26.071318,91.87488,NH3,4,4,4
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","13-12-2025 20:00:00",16.5150833,80.5181667,PM10,103,232,164
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","13-12-2025 20:00:00",16.5150833,80.5181667,NO2,28,122,66
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","13-12-2025 20:00:00",14.675886,77.593027,PM10,42,113,78
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","13-12-2025 20:00:00",26.1209,85.3647,OZONE,8,41,26
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","13-12-2025 20:00:00",25.586562,85.043586,PM2.5,74,363,226
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","13-12-2025 20:00:00",25.586562,85.043586,NO2,38,144,66
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","13-12-2025 20:00:00",25.586562,85.043586,CO,10,139,70
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","13-12-2025 20:00:00",25.586562,85.043586,OZONE,7,29,16
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","13-12-2025 20:00:00",25.592539,85.227158,PM2.5,NA,NA,NA
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","13-12-2025 20:00:00",25.592539,85.227158,NO2,NA,NA,NA
India,Bihar,Patna,"Muradpur, Patna - BSPCB","13-12-2025 20:00:00",25.619651,85.147382,PM2.5,86,269,151
India,Bihar,Patna,"Muradpur, Patna - BSPCB","13-12-2025 20:00:00",25.619651,85.147382,SO2,8,10,9
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","13-12-2025 20:00:00",25.599486,85.113666,PM10,68,170,117
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","13-12-2025 20:00:00",25.892357,86.590325,CO,36,44,42
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","13-12-2025 20:00:00",25.859655,85.77944,PM2.5,57,359,218
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","13-12-2025 20:00:00",25.859655,85.77944,NH3,1,2,1
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","13-12-2025 20:00:00",24.952822,84.002396,NO2,2,3,2
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","13-12-2025 20:00:00",24.952822,84.002396,CO,44,56,51
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","13-12-2025 20:00:00",26.2271665,84.3570427,SO2,3,4,3
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","13-12-2025 20:00:00",30.735567,76.775714,PM2.5,62,367,167
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","13-12-2025 20:00:00",21.258815,81.578979,PM10,41,178,114
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","13-12-2025 20:00:00",21.258815,81.578979,SO2,4,8,7
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","13-12-2025 20:00:00",21.219665,81.630094,OZONE,3,7,5
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","13-12-2025 20:00:00",21.237755,81.705301,NO2,19,31,24
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","13-12-2025 20:00:00",21.237755,81.705301,NH3,2,2,2
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","13-12-2025 20:00:00",21.237755,81.705301,CO,32,70,42
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","13-12-2025 20:00:00",21.371751,81.664929,PM2.5,NA,NA,NA
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","13-12-2025 20:00:00",21.371751,81.664929,NO2,11,28,19
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","13-12-2025 20:00:00",21.371751,81.664929,OZONE,3,3,3
India,Bihar,Patna,"Samanpura, Patna - BSPCB","13-12-2025 20:00:00",25.596727,85.085624,PM10,108,236,176
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","13-12-2025 20:00:00",25.366336,87.117468,PM10,15,101,57
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","13-12-2025 20:00:00",25.366336,87.117468,NH3,3,3,3
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","13-12-2025 20:00:00",25.366336,87.117468,SO2,4,18,16
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","13-12-2025 20:00:00",25.03280,85.41948,OZONE,31,35,32
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","13-12-2025 20:00:00",25.892357,86.590325,PM2.5,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","13-12-2025 20:00:00",25.892357,86.590325,PM10,NA,NA,NA
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","13-12-2025 20:00:00",21.185571,81.343175,SO2,6,10,8
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","13-12-2025 20:00:00",21.224231,81.408350,OZONE,2,15,11
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","13-12-2025 20:00:00",22.08815,82.13737,PM2.5,42,194,96
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","13-12-2025 20:00:00",22.118125,83.140608,PM2.5,34,132,63
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","13-12-2025 20:00:00",22.06631475,83.33820077,OZONE,4,100,96
India,Delhi,Delhi,"Alipur, Delhi - DPCC","13-12-2025 20:00:00",28.815329,77.153010,CO,77,109,92
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","13-12-2025 20:00:00",28.647622,77.3158090,PM10,430,500,475
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","13-12-2025 20:00:00",26.11442,85.39813,NH3,8,17,13
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","13-12-2025 20:00:00",26.11442,85.39813,OZONE,5,61,37
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","13-12-2025 20:00:00",26.1403345,85.3650192,NO2,1,4,3
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","13-12-2025 20:00:00",26.1403345,85.3650192,OZONE,8,65,57
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","13-12-2025 20:00:00",30.735567,76.775714,CO,48,115,94
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","13-12-2025 20:00:00",30.735567,76.775714,OZONE,4,73,37
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","13-12-2025 20:00:00",22.368195,82.746431,OZONE,2,5,3
India,Delhi,Delhi,"Bawana, Delhi - DPCC","13-12-2025 20:00:00",28.776200,77.051074,PM10,421,500,463
India,Delhi,Delhi,"Bawana, Delhi - DPCC","13-12-2025 20:00:00",28.776200,77.051074,NO2,43,139,80
India,Delhi,Delhi,"Bawana, Delhi - DPCC","13-12-2025 20:00:00",28.776200,77.051074,CO,82,127,100
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","13-12-2025 20:00:00",28.7256504,77.2011573,OZONE,10,214,72
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","13-12-2025 20:00:00",28.5512005,77.2735737,PM2.5,347,500,433
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","13-12-2025 20:00:00",28.5512005,77.2735737,OZONE,11,113,69
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","13-12-2025 20:00:00",28.656756,77.227234,NH3,9,21,13
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","13-12-2025 20:00:00",28.656756,77.227234,SO2,6,8,6
India,Delhi,Delhi,"Mundka, Delhi - DPCC","13-12-2025 20:00:00",28.684678,77.076574,NH3,19,28,23
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-12-2025 20:00:00",28.60909,77.0325413,PM10,353,463,424
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-12-2025 20:00:00",28.60909,77.0325413,NO2,75,168,100
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-12-2025 20:00:00",28.60909,77.0325413,SO2,7,18,10
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-12-2025 20:00:00",28.60909,77.0325413,CO,48,104,58
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","13-12-2025 20:00:00",28.570173,76.933762,PM2.5,304,485,364
India,Delhi,Delhi,"Pusa, Delhi - DPCC","13-12-2025 20:00:00",28.639652,77.146275,NH3,14,28,21
India,Delhi,Delhi,"Pusa, Delhi - DPCC","13-12-2025 20:00:00",28.639652,77.146275,SO2,6,22,10
India,Delhi,Delhi,"Pusa, Delhi - IMD","13-12-2025 20:00:00",28.636110,77.173332,PM10,231,471,403
India,Delhi,Delhi,"Rohini, Delhi - DPCC","13-12-2025 20:00:00",28.732528,77.119920,PM10,439,500,485
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","13-12-2025 20:00:00",28.6514781,77.1473105,PM2.5,299,371,319
India,Delhi,Delhi,"ITO, Delhi - CPCB","13-12-2025 20:00:00",28.628624,77.241060,NO2,75,302,188
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","13-12-2025 20:00:00",28.732820,77.170633,PM2.5,453,500,496
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","13-12-2025 20:00:00",28.732820,77.170633,NO2,110,195,148
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","13-12-2025 20:00:00",28.732820,77.170633,NH3,2,7,4
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","13-12-2025 20:00:00",28.580280,77.233829,PM2.5,375,500,431
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","13-12-2025 20:00:00",28.611281,77.237738,NO2,49,276,110
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","13-12-2025 20:00:00",28.636429,77.201067,NH3,8,13,11
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","13-12-2025 20:00:00",28.636429,77.201067,SO2,51,67,60
India,Delhi,Delhi,"Mundka, Delhi - DPCC","13-12-2025 20:00:00",28.684678,77.076574,PM2.5,385,500,486
India,Delhi,Delhi,"DTU, Delhi - CPCB","13-12-2025 20:00:00",28.7500499,77.1112615,OZONE,19,43,29
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","13-12-2025 20:00:00",28.5710274,77.0719006,NO2,87,224,128
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","13-12-2025 20:00:00",28.5710274,77.0719006,NH3,23,31,26
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","13-12-2025 20:00:00",28.5627763,77.1180053,NO2,111,250,166
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","13-12-2025 20:00:00",28.530785,77.271255,OZONE,6,180,109
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","13-12-2025 20:00:00",28.623763,77.287209,PM10,346,494,439
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","13-12-2025 20:00:00",28.674045,77.131023,PM2.5,380,500,473
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","13-12-2025 20:00:00",28.674045,77.131023,SO2,2,19,8
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","13-12-2025 20:00:00",28.570173,76.933762,OZONE,3,8,6
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","13-12-2025 20:00:00",28.567890,77.250515,PM2.5,393,500,464
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","13-12-2025 20:00:00",28.6573814,77.1585447,CO,80,173,107
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","13-12-2025 20:00:00",28.5918245,77.2273074,OZONE,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","13-12-2025 20:00:00",28.611281,77.237738,PM10,254,477,393
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","13-12-2025 20:00:00",28.5504249,77.2159377,PM10,258,473,392
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","13-12-2025 20:00:00",28.5504249,77.2159377,SO2,21,36,29
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","13-12-2025 20:00:00",28.5504249,77.2159377,CO,102,154,112
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","13-12-2025 20:00:00",28.710508,77.249485,NH3,8,14,11
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-12-2025 20:00:00",28.531346,77.190156,NH3,6,10,8
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-12-2025 20:00:00",28.531346,77.190156,CO,73,134,89
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-12-2025 20:00:00",28.531346,77.190156,OZONE,1,147,67
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","13-12-2025 20:00:00",28.672342,77.315260,NO2,66,219,105
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","13-12-2025 20:00:00",23.243639,72.68994,OZONE,3,44,32
India,Gujarat,Surat,"Science Center, Surat - SMC","13-12-2025 20:00:00",21.170046,72.795405,CO,38,46,39
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","13-12-2025 20:00:00",20.362421,72.918013,PM2.5,33,243,90
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","13-12-2025 20:00:00",20.362421,72.918013,SO2,14,17,16
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","13-12-2025 20:00:00",22.969611,72.643500,PM10,27,162,90
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","13-12-2025 20:00:00",22.969611,72.643500,NH3,6,12,9
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","13-12-2025 20:00:00",28.593883,76.270653,CO,7,25,12
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","13-12-2025 20:00:00",28.206800,76.799700,PM2.5,334,500,393
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","13-12-2025 20:00:00",28.39072,77.30059,PM2.5,178,192,183
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","13-12-2025 20:00:00",28.39072,77.30059,PM10,157,164,160
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","13-12-2025 20:00:00",28.6701,76.9254,CO,44,52,48
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","13-12-2025 20:00:00",28.3419248,77.319699,PM10,235,401,353
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","13-12-2025 20:00:00",28.3419248,77.319699,NO2,19,22,20
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","13-12-2025 20:00:00",28.806223,76.141105,NO2,1,35,31
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","13-12-2025 20:00:00",23.023389,72.515201,NO2,14,79,42
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","13-12-2025 20:00:00",23.076793,72.627874,SO2,5,11,7
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","13-12-2025 20:00:00",21.613267,73.010555,NO2,21,22,21
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","13-12-2025 20:00:00",28.39072,77.30059,CO,10,13,12
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","13-12-2025 20:00:00",28.376058,77.315741,NO2,29,32,31
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","13-12-2025 20:00:00",23.002657,72.591912,SO2,37,46,42
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","13-12-2025 20:00:00",23.016834,72.625775,PM10,NA,NA,NA
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","13-12-2025 20:00:00",30.379589,76.778328,NH3,9,11,10
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","13-12-2025 20:00:00",30.379589,76.778328,CO,97,100,99
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","13-12-2025 20:00:00",28.699793,77.165453,SO2,7,20,11
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","13-12-2025 20:00:00",28.4501238,77.0263051,OZONE,8,55,43
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","13-12-2025 20:00:00",29.140560,75.744941,SO2,8,14,11
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","13-12-2025 20:00:00",29.140560,75.744941,CO,55,107,55
India,Haryana,Jind,"Police Lines, Jind - HSPCB","13-12-2025 20:00:00",29.307814,76.337619,PM10,150,283,196
India,Haryana,Jind,"Police Lines, Jind - HSPCB","13-12-2025 20:00:00",29.307814,76.337619,CO,2,140,71
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","13-12-2025 20:00:00",29.8006,76.4155,CO,32,101,48
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","13-12-2025 20:00:00",29.695300,77.002700,CO,40,59,50
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","13-12-2025 20:00:00",29.966942,76.875879,PM2.5,183,336,275
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","13-12-2025 20:00:00",27.9002,76.9938,NH3,13,14,13
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","13-12-2025 20:00:00",27.9002,76.9938,CO,27,90,69
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","13-12-2025 20:00:00",28.360699,76.936090,NH3,15,25,18
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","13-12-2025 20:00:00",28.060249,76.113115,NH3,18,35,26
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","13-12-2025 20:00:00",28.060249,76.113115,OZONE,17,82,57
